PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1630607,Chris,Smith,0   ,1610612765,Detroit,Pistons,DET
1630568,Luka,Garza,55  ,1610612765,Detroit,Pistons,DET
1630240,Saben,Lee,38  ,1610612765,Detroit,Pistons,DET
1630587,Isaiah,Livers,12  ,1610612765,Detroit,Pistons,DET
1628977,Hamidou,Diallo,6   ,1610612765,Detroit,Pistons,DET
203078,Bradley,Beal,3   ,1610612764,Washington,Wizards,WAS
1628398,Kyle,Kuzma,33  ,1610612764,Washington,Wizards,WAS
1630176,Vernon,Carey Jr.,22  ,1610612764,Washington,Wizards,WAS
1630648,Jordan,Schakel,20  ,1610612764,Washington,Wizards,WAS
1630225,Isaiah,Todd,14  ,1610612764,Washington,Wizards,WAS
1630216,Cassius,Winston,5   ,1610612764,Washington,Wizards,WAS
