PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1627732,Ben,Simmons,25  ,1610612755,Philadelphia,76ers,PHI
1630203,Grant,Riller,5   ,1610612755,Philadelphia,76ers,PHI
1630565,Aaron,Henry,50  ,1610612755,Philadelphia,76ers,PHI
1630531,Jaden,Springer,11  ,1610612755,Philadelphia,76ers,PHI
201980,Danny,Green,14  ,1610612755,Philadelphia,76ers,PHI
202699,Tobias,Harris,12  ,1610612755,Philadelphia,76ers,PHI
1630172,Patrick,Williams,44  ,1610612741,Chicago,Bulls,CHI
1629653,Devon,Dotson,3   ,1610612741,Chicago,Bulls,CHI
1629632,Coby,White,0   ,1610612741,Chicago,Bulls,CHI
1630250,Marko,Simonovic,19  ,1610612741,Chicago,Bulls,CHI
