PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
202322,John,Wall,1   ,1610612745,Houston,Rockets,HOU
1630578,Alperen,Sengun,28  ,1610612745,Houston,Rockets,HOU
1630610,DeJon,Jarreau,33  ,1610612745,Houston,Rockets,HOU
1630586,Usman,Garuba,16  ,1610612745,Houston,Rockets,HOU
1629717,Armoni,Brooks,7   ,1610612745,Houston,Rockets,HOU
202954,Brad,Wanamaker,22  ,1610612764,Washington,Wizards,WAS
1628418,Thomas,Bryant,13  ,1610612764,Washington,Wizards,WAS
1629060,Rui,Hachimura,8   ,1610612764,Washington,Wizards,WAS
1630264,Anthony,Gill,16  ,1610612764,Washington,Wizards,WAS
1628988,Aaron,Holiday,4   ,1610612764,Washington,Wizards,WAS
1630216,Cassius,Winston,5   ,1610612764,Washington,Wizards,WAS
1629682,Tremont,Waters,51  ,1610612764,Washington,Wizards,WAS
1626149,Montrezl,Harrell,6   ,1610612764,Washington,Wizards,WAS
203915,Spencer,Dinwiddie,26  ,1610612764,Washington,Wizards,WAS
