PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
204456,T.J.,McConnell,9   ,1610612754,Indiana,Pacers,IND
203200,Justin,Holiday,8   ,1610612754,Indiana,Pacers,IND
203933,T.J.,Warren,1   ,1610612754,Indiana,Pacers,IND
1630610,DeJon,Jarreau,17  ,1610612754,Indiana,Pacers,IND
1630225,Isaiah,Todd,14  ,1610612764,Washington,Wizards,WAS
1630555,Joel,Ayayi,17  ,1610612764,Washington,Wizards,WAS
1628418,Thomas,Bryant,13  ,1610612764,Washington,Wizards,WAS
1629060,Rui,Hachimura,8   ,1610612764,Washington,Wizards,WAS
203915,Spencer,Dinwiddie,26  ,1610612764,Washington,Wizards,WAS
1630216,Cassius,Winston,5   ,1610612764,Washington,Wizards,WAS
